#,Year,Date,Country,State,Make / Product,Fatalities,Description,Source,Additional media,Notes
232,2024,2/11/2024, USA ,CA,,  1 ,"Tesla hits pole, ignites",https://web.archive.org/web/20240217132946/https://fox5sandiego.com/traffic/tesla-goes-up-in-flames-during-crash-20-year-old-driver-killed/,,
231,2023,12/25/2023, USA ,AL,,,Tesla crashes on highway and burns,https://web.archive.org/web/20240218033619/https://www.al.com/news/2023/12/36000-gallons-of-water-used-to-douse-burning-tesla-on-i-65-in-alabama.html,,
230,2023,12/20/2023, USA ,GA,,  2 ,"Tesla crashes into telephone pole, ignites",https://web.archive.org/web/20240218041248/https://www.wsbtv.com/news/local/cherokee-county/fiery-tesla-crash-kills-2-people-woodstock/CQPJ3XJVERF2XBPD6RTB5JITM4/,,
229,2023,11/15/2023, Netherlands ,-,,,Tesla catches fire while driving,https://web.archive.org/web/20240218035617/https://www.nu.nl/304213/video/tesla-vat-vlam-en-brandt-uit-bij-nijkerk.html,,
228,2023,11/14/2023, USA ,CA,,,Parked Tesla erupts,https://web.archive.org/web/20240218041812/https://fox40.com/news/local-news/modesto/fire-consumes-tesla-suv-in-modesto/,,
227,2023,11/11/2023, USA ,TX,,,Parked Tesla ignites,https://web.archive.org/web/20240218041847/https://www.bbc.com/news/av/world-us-canada-67389134,,
226,2023,11/7/2023, USA ,CA,X,,Tesla sinks and burns underwater,https://web.archive.org/web/20240218041507/https://www.msn.com/en-us/autos/news/tesla-model-x-catches-fire-after-becoming-fully-submerged-in-water/ar-AA1jxDUR,,
225,2023,10/25/2023, USA ,FL,,,Tesla catches fire in garage,https://www.youtube.com/watch?v=jlyWUSsrWaQ,,
224,2023,10/17/2023, China ,-,,,Parked Tesla catches fire,https://web.archive.org/web/20231113075201/https://www.thestar.com.my/news/nation/2023/10/17/tesla-burst-into-flames-in-puchong,,
223,2023,10/12/2023, USA , SC ,,  1 ,"Tesla hits trees, catches fire",https://archive.ph/gVgWJ,,
222,2023,10/6/2023, Turkey ,,6 Model Ys on a carrier,,Carrier transporting 6 MYs burns,https://web.archive.org/web/20231011223744/https://insideevs.com/news/690328/trailer-carrying-tesla-model-y-catches-fire/,,
221,2023,10/6/2023, France ,,14 Teslas,,Massive fire,https://www.autospies.com/news/index.aspx?submissionid=118525,,
220,2023,10/5/2023, USA ,CA, Y ,,"Head-on collision, Tesla catches fire",https://web.archive.org/web/20231006051310/https://abc30.com/deadly-crash-roads-closed-highway-168-shepherd-avenue/13865530/,,
219,2023,10/4/2023, USA , CA ,,  1 ,"Head-on collision, Tesla catches fire",https://web.archive.org/web/20231006051310/https://abc30.com/deadly-crash-roads-closed-highway-168-shepherd-avenue/13865530/,,
218,2023,9/16/2023, USA ,SC,,,Tesla burns at airport terminal,https://www.wral.com/story/tesla-catches-fire-at-rdu-leading-to-backups-and-missed-flights/21067377/,,
217,2023,9/12/2023, UK ,-,,,Tesla hits debris and catches fire,https://web.archive.org/web/20240218041232/https://www.carexpert.com.au/car-news/watch-this-tesla-electric-car-fire-caused-by-road-debris,,
216,2023,8/12/2023, Germany ,-,,  1 ,Tesla hits guardrail and burns,https://web.archive.org/web/20230813144004/https://www.bild.de/regional/muenchen/muenchen-aktuell/gegen-strommast-tesla-fahrer-verbrennt-in-seinem-auto-85028096.bild.html,,
215,2023,8/10/2023, China ,,,,Tesla crashes into rock pier and ignites,https://web.archive.org/web/20240218034422/https://baijiahao.baidu.com/s?id=1773828915256914321,,
214,2023,8/8/2023, USA ,CA,,,Tesla spontaneously combusts,https://web.archive.org/web/20240218035357/https://www.fox5atlanta.com/news/tesla-spontaneously-catches-fire-firefighters-tag-elon-musk-in-social-media-post,,
213,2023,7/29/2023, USA , TX ,,  1 ,"Tesla crashes into tree, burns",https://web.archive.org/web/20230730162837/https://abc13.com/del-rio-street-crash-car-hits-tree-near-old-spanish-trail-tesla-driver-dies-house/13569053/,,
212,2023,7/29/2023, USA , UT ,,  3 ,"Tesla crashes into tree, burns",https://web.archive.org/web/20230730173709/https://kutv.com/news/local/three-killed-after-vehicle-hits-tree-catches-fire-on-beck-street-tesla-speed-under-investigation-fully-engulfed-flames,,
211,2023,7/19/2023,Germany,-,X,,Parked Tesla explodes,https://web.archive.org/web/20231113074036/https://www.bild.de/regional/frankfurt/frankfurt-aktuell/fahrer-kam-von-der-nachtschicht-tesla-taxi-in-frankfurt-in-flammen-84738186.bild.html#fromWall,,
210,2023,7/16/2023,UK,-,,,Parked Tesla explodes,https://www.dailymail.co.uk/news/article-12304463/Tesla-self-combusts-flames-black-smoke-billowing-street.html,,
209,2023,7/8/2023,USA, CA ,,  3 ,Tesla crashes in parking lot,https://web.archive.org/web/20230710030554/https://ktla.com/news/local-news/fiery-crash-into-parking-lot-of-elementary-school-in-murrieta-kills-3-seriously-injures-1/,,
208,2023,7/7/2023, USA , CA ,,  2 ,Tesla hits fire hydrant and burns,https://web.archive.org/web/20230713002619/https://fox5sandiego.com/traffic/one-dead-three-injured-in-suspected-dui-crash-on-sr-54/,,
207,2023,6/29/2023,USA, NY ,X,  2 ,"Tesla crashes into house, explodes",https://web.archive.org/web/20230706063522/https://www.syracuse.com/crime/2023/07/two-dead-after-tesla-crashes-and-catches-home-on-fire-in-upstate-ny-troopers-say.html,,
206,2023,6/23/2023,Poland,-,,,Tesla catches fire on highway,https://web.archive.org/web/20230715032436/https://www.polsatnews.pl/wiadomosc/2023-06-23/plonaca-tesla-na-autostradzie-w-nowych-marzach-straty-oszacowano-na-okolo-400-tysiecy/,,
205,2023,6/22/2023,USA, MD ,,,Tesla found burned down,https://web.archive.org/web/20230715032205/https://twitter.com/BaltCoFire/status/1671973095806992385,,
204,2023,6/20/2023,USA, CA ,Powerwall,,Powerwall causes house fire,https://web.archive.org/web/20230715032137/https://www.pressdemocrat.com/article/news/fire-causing-20000-in-damage-to-santa-rosa-home-originated-in-tesla-in-wa/,,
203,2023,6/14/2023,USA, CA ,3,  2 ,"Tesla loses control and hits tree, catches fire",https://web.archive.org/web/20230625201130/https://www.kron4.com/news/bay-area/mother-and-daughter-killed-in-santa-clara-tesla-crash/,https://www.youtube.com/watch?v=m07_bxYjpYY&ab_channel=KRON4,
202,2023,5/22/2023,USA, GA ,,  2 ,"Tesla crashes into woods, catches fire",https://web.archive.org/web/20230715034525/https://www.wtvm.com/video/2023/05/22/two-dead-following-car-crash-near-hancock-road-columbus/,,
201,2023,5/20/2023,USA,MA,,,Tesla catches fire on highway,https://web.archive.org/web/20230715032751/https://www.facebook.com/chicopeefiredepartment/posts/pfbid02fCGD28pYpWkwAaLSr1UnqhsnYkc1AQeRP4n4sdoFYrTBgdPFvTPZN3uJTqutQWESl,,
200,2023,5/8/2023,USA,TN,,,Tesla catches fire on highway,https://web.archive.org/web/20230715032530/https://twitter.com/Factschaser/status/1655584882079219714,,
199,2023,5/7/2023,Germany,-,X,,Tesla explodes,https://www.taxi-times.com/frankfurter-tesla-taxi-wird-opfer-der-flammen/,,
198,2023,5/6/2023,USA,CA,,,Tesla catches on fire while driving,https://web.archive.org/web/20230519112132/https://www.kcra.com/article/elk-grove-father-says-hes-grateful-to-be-alive-after-tesla-catches-fire-near-highway-99/43816716,,
197,2023,5/2/2023,USA,CA,,?,Burned body found next to burning Tesla,https://web.archive.org/web/20230519081621/https://www.latimes.com/california/story/2023-05-02/body-found-next-to-burning-vehicle-in-valley-village,,
196,2023,4/24/2023,USA,FL,,,Tesla catches fire at dealership,https://www.local10.com/news/local/2023/04/24/tesla-catches-fire-at-dealership-in-fort-lauderdale/,,
195,2023,4/3/2023,USA,CA,,1,Fiery crash,https://web.archive.org/web/20230413050244/https://www.latimes.com/california/story/2023-04-03/hollywood-sunset-boulevard-fiery-crash-1-dead-2-injured,,
194,2023,3/29/2023,New Zealand,-,,,Tesla crashes and catches fire on bridge,https://web.archive.org/web/20230409073328/https://www.nzherald.co.nz/nz/harbour-bridge-tesla-fire-witness-describes-moment-driver-is-pulled-from-wreckage/VAEDDAFRK5DQPKALKJ4BAA522Q/,,
193,2023,3/8/2023, USA ,ID,,,Tesla ignites in garage,https://web.archive.org/web/20240218033124/https://www.kcci.com/article/iowa-west-des-moines-firefighters-battle-frigid-temps-and-garage-fire-overnight/38827890,,
192,2023,3/5/2023,Canada,-,X,,Tesla spontaneously ignites,https://web.archive.org/web/20230521002729/https://montreal.ctvnews.ca/quebec-man-says-he-s-lucky-to-be-alive-after-fire-erupts-in-his-tesla-1.6340899,,
191,2023,3/5/2023,Canada,-,,,"DUI, Tesla hit curb and catches fire",https://web.archive.org/web/20230521003231/https://www.cp24.com/video?clipId=2641025,,
190,2023,3/5/2023,Canada,-,X,,Tesla catches fire while driving,https://web.archive.org/web/20230521002538/https://montreal.ctvnews.ca/quebec-man-says-he-s-lucky-to-be-alive-after-fire-erupts-in-his-tesla-1.6340899,,
189,2023,2/20/2023,USA,CA,,3,"Head-on collision, Tesla burns",https://web.archive.org/web/20230304162006/https://kyma.com/news/2023/02/21/... ,,
188,2023,2/17/2023,USA,NY,,4,Tesla collides with car head-on,https://www.nbcnewyork.com/news/local/4-killed-in-long-island-head-on-crash-police/4111451/?amp=1,,
187,2023,1/28/2023,USA,CA,S,,Tesla spontaneously combusts,https://www.abc10.com/article/traffic/traffic-50-folsom-blvd/103-ee4bb857-f36b-438d-b763-1a710135b54c,,
186,2023,1/20/2023,USA,MA,,,"Tesla crash on highway, stays on fire for hours",https://web.archive.org/web/20231126235934/https://www.bostonglobe.com/2023/01/20/metro/tesla-fire-takes-over-two-hours-20000-gallons-water-extinguish-after-wakefield-crash-police-say/,,
185,2023,1/9/2023,South Korea,-,,,Tesla crashes into rail,https://english.chosun.com/site/data/html_dir/2023/01/10/2023011001219.html,,
184,2023,1/7/2023,South Korea,-,X,,Tesla erupts at service station,https://pickool.net/fire-at-tesla-service-center-in-s-korea-raises-safety-concerns-among-owners/,,
183,2023,1/7/2023,USA,WA,,1,"Tesla hits pole, ignites",  https://archive.is/uIT44#selection-1683.66-1683.79  ,,
182,2023,1/1/2023,USA,CA,Megapack,,Megapack explodes,https://electrek.co/2023/01/04/tesla-mobile-supercharger-megapack-caught-on-fire/,,
181,2022,12/29/2022,Portugal,-,,,Tesla catches fire,https://e24.pt/c-fotos-esposende-tesla-arde-por-completo-junto-a-praia-em-apulia/,,
180,2022,12/26/2022,USA,CA,X,,Tesla veers left and hits wall,https://www.businessinsider.com/tesla-driver-watched-in-horror-tesla-crashed-burst-into-flames-2022-12,,
179,2022,12/22/2022,USA,GA,,1,Tesla crashes into wall,https://web.archive.org/web/20221213060612/https://mynewsla.com/crime/2022/12/12... ,,
178,2022,12/11/2022,USA,CA,,,Tesla burns in parking lot during 49ers game,https://twitter.com/olizavala/status/1602103863590653952,,
177,2022,11/18/2022,USA,GA,,1,Tesla burns on highway,https://nypost.com/2022/11/18/tesla-bursts-into-flames-on-pennsylvania-highway/,https://twitter.com/duty2warn/status/1593613166172246017,
176,2022,11/11/2022,USA,CA,,1,"Tesla hits wall, catches fire",https://web.archive.org/web/20221111234459/https://www.cbsnews.com/losangeles/news/1-dead-2-injured-after-car-bursts-into-flames-during-multi-car-crash-in-garden-grove/,,
175,2022,10/24/2022,Germany,-,,,Tesla ignites while driving,https://www.bild.de/regional/hamburg/hamburg-aktuell/e-droschke-fackelt-nieder-tiefe-trauer-um-mannis-tesla-81718020.bild.html,,
174,2022,10/18/2022, USA ,FL,,4,"Tesla collides with minivan, engulfed by flames",https://archive.ph/AIAN9,,
173,2022,10/7/2022,USA,FL,at least 4 Teslas,,Teslas ignites after being in Hurrricane Ian,https://www.roadandtrack.com/news/a41573015/teslas-flooded-during-hurricane-ian-are-spontaneously-igniting-in-its-aftermath/,,
172,2022,10/1/2022,USA,FL,,1,Tesla hits tree and catches on fire,https://www.bradenton.com/news/local/article266662776.html,,
171,2022,9/20/2022,USA,CA,Tesla Megapack,,Megapack fire closes down Highway 1,https://www.bloomberg.com/news/articles/2022-09-20/tesla-battery-fire-at-pg-e-facility-closes-california-road#xj4y7vzkg,,
170,2022,9/18/2022, USA ,SC,,2,"Tesla crashes into tree, ignites",https://archive.ph/eVnc8,,
169,2022,9/15/2022,USA,CA,,,Tesla ignites while parked,https://www.stamfordfire.com/2022/09/15/fully-involved-tesla-car-fire-takes-42-minutes-to-extinguish/,https://www.youtube.com/watch?v=U-HN0MFO6I0,
168,2022,9/12/2022,USA,NY,X Plaid,1,"Tesla runs off road, crashes, catches fire",https://www.nyspnews.com/state-police-are-investigation-one-car-fatal-motor-vehicle-accient-on-county-route-5-town-dickinson.htm,, Received confirmation from family friend that it was a Tesla 
167,2019,8/30/2022,Belgium,-,,,Tesla catches fire,https://www.nieuwsblad.be/cnt/dmf20190901_04585874,,
166,2022,8/26/2022,USA,N/A,S Plaid,,Tesla catches fire while driving,https://www.autoevolution.com/news/tesla-rear-motor-starts-fire-in-the-us-owner-with-most-mileage-says-they-are-not-good-197159.html,,
165,2022,8/17/2022,Germany,-,,2,Tesla hits tree,https://www.feuerwehrmagazin.de/nachrichten/news/zwei-insassen-verbrennen-im-wrack-116983,,
164,2022,8/15/2022,USA,CA,,,Car catches fire on freeway and spreads to brush,https://www.cbsnews.com/sacramento/news/tesla-catches-fire-on-i-80-near-sacramento-1-person-taken-to-hospital/,,
163,2022,8/10/2022,USA,FL,,,Car catches fire while driving,https://bocanewsnow.com/2022/08/10/tesla-burns-on-i-95-in-delray-beach/,,
162,2022,8/8/2022,USA,WA,,,Two Tesla explode next to garage filled with ammo,https://www.kiro7.com/news/local/fire-destroys-lynnwood-home-causes-teslas-explode-driveway/YGRV3YW4ANA4VDCVU6L2I4FDAY/,,
161,2022,8/7/2022,USA,CA,Stored battery,,Parking lot burns down,https://www.paloaltoonline.com/news/2023/04/14/fire-inspector-tesla-battery-ignited-august-fire-at-palo-alto-car-dealerships,,
160,2022,8/5/2022,USA,MA,,,Car spontaneously catches on fire at Tesla store,https://www.audacy.com/wwjnewsradio/news/national/tesla-car-battery-ignites-at-massachusetts-dealership,,
159,2022,7/27/2022,China,-,3,,Tesla spontaneously ignites,https://www.sohu.com/a/572385915_120826790,,
158,2022,7/27/2022,USA,ME,,,Car crashes into tree at high speed,https://www.boothbayregister.com/article/fatal-car-crash-southport/163395,,
157,2022,7/22/2022,China,-,,,Fire erupts after Tesla crashes into barrier,https://cnevpost.com/2022/07/22/taiwanese-star-jimmy-lin-injured-in-tesla-crash-report-says/,,
156,2022,7/22/2022,Taiwan,-,,,"Taiwanese celebrity hits pole with Tesla, car catches on fire",https://baijiahao.baidu.com/s?id=1739047608155970837&wfr=spider&for=pc,,
155,2022,7/20/2022,Iceland,-,,,Elevate malfunction ignites parked Tesla,https://www.visir.is/g/20222288792d/grafa-brann-i-grafar-holti,,
154,2022,7/9/2022,China,-,Y,,Tesla catches fire,https://mobile.twitter.com/TeslaqJ/status/1545755355736485888,,
153,2022,7/9/2022,Canada,-,,,Tesla burns at service center,https://mobile.twitter.com/TeslaqJ/status/1545755355736485888,,
152,2022,7/5/2022,USA,GA,,1,Fiery crash,https://www.11alive.com/article/news/local/atlanta-crash-ralph-d-abernathy/85-c224cf65-b2ef-47b7-8bad-facb0fa5a329,,
151,2022,6/22/2022,USA,CA,S,,Totalled Tesla at junkyard ignites 3 weeks later,https://www.washingtonpost.com/nation/2022/06/22/tesla-fire-sacramento/,,
150,2022,6/20/2022,Slovenia,-,,,Tesla hits traffic light and catches fire,https://sobotainfo.com/novica/kronika/foto-zaradi-neprilagojene-hitrosti-trcil-v-prometno-signalizacijo-tesla-zgorela-v,,
149,2022,5/23/2022,USA,IL,,,Tesla catches fire,https://www.newsbreak.com/news/2612308763521/tesla-catches-fire-on-route-3-in-brooklyn-illinois,,
148,2022,5/22/2022,USA,FL,3 Teslas,,Parked Tesla in lot ignites,https://www.autoevolution.com/news/several-tesla-fires-in-a-few-days-bring-back-concerns-about-ev-safety-189387.html,https://twitter.com/JuliaNBC6/status/1528739826891165696,
147,2022,5/22/2022,Canada,-,Y,,Car shuts down while driving and ignites,https://bc.ctvnews.ca/b-c-tesla-driver-kicks-out-window-to-escape-car-fire-1.5914147,,
146,2022,5/20/2022,Canada,-,3,,Tesla spontaneously catches fire at stop light,https://bc.ctvnews.ca/mobile/video?clipId=2447968&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=facebook,,
145,2022,5/19/2022,USA,NJ,,1,"Tesla hits trees, ignites",https://www.nj.com/cumberland/2022/05/south-jersey-driver-killed-after-tesla-hits-trees-catches-fire.html,-,-
144,2022,5/16/2022,USA,CO,,1,"Tesla goes off road, hits a tree, and bursts into flames",https://www.denver7.com/news/investigations/fatal-tesla-crash-in-evergreen-now-part-of-federal-investigation,,
143,2022,5/14/2022,USA,CA,3,,Parked Tesla spontaneously combusts,https://www.newsweek.com/parked-tesla-model-3-completely-gone-after-bursting-flames-1709074,https://bakersfieldnow.com/news/local/tesla-owner-responds-to-car-catching-fire-in-california-city,
142,2022,5/12/2022,USA,CA,,,House burns down from Tesla spontaneous fire,https://www.youtube.com/watch?v=lo48NHMM_Gk&ab_channel=FOX11LosAngeles,,
141,2022,5/11/2022,USA,CA,,3,Tesla smashes into construction equipment,https://techcrunch.com/2022/05/18/nhtsa-probes-tesla-autopilot-crash-that-killed-three-people/,,
140,2022,4/28/2022,USA,NY,,,Trash fire spreads to Tesla,https://brooklynreporter.com/2022/04/streets-of-fire-tesla-goes-up-in-flames-on-fifth-avenue/,,
139,2022,4/18/2022,Germany,-,,,Parked Tesla ignites,https://www.swr.de/swraktuell/baden-wuerttemberg/stuttgart/bietigheim-e-auto-brennt-aus-100.html,,
138,2022,4/10/2022,USA,NH,,,Tesla catches on fire after crash,https://patch.com/new-hampshire/nashua/tesla-vehicle-bursts-flames-second-time-week-nashua,,
137,2022,4/3/2022,USA,CA,,,Crash inside garage,https://abc7.com/santa-monica-car-crash-fire-parking-garage/11706511/ ,,
136,2022,4/2/2022,Australia,-,,,"Tesla catches fire and burns down house, kills cat",https://web.archive.org/web/20220701062911/https://www.dailymail.co.uk/news/article-10681359/Family-home-destroyed-cat-killed-Tesla-catches-fire-charging-garage-Sydney.html,,
135,2022,4/1/2022,China,-,S,,Tesla catches fire while driving,https://web.archive.org/web/20231126195734/https://www.stheadline.com/article/3066014,,
134,2022,3/26/2022,USA,CA,,1,"DUI crash on highway, Tesla catches fire",https://www.eastbaytimes.com/2022/03/27/ashland-fatal-i-580-hit-and-run-crash-claims-tesla-passenger/,-,-
133,2022,3/25/2022,USA,CA,3,,Four-car crash with fires,https://fox40.com/news/local-news/metro-fire-multi-vehicle-crash-6-taken-to-hospital/,,
132,2022,3/16/2022,USA,IL,,,Car battery bursts 3 times,https://newschannel20.com/news/local/damaged-tesla-continues-to-burn-in-illinois-tow-yard,,
131,2022,3/14/2022,USA,FL,,1,Tesla crashes and erupts into flames,https://wsvn.com/news/local/driver-dead-after-tesla-catches-fire-in-miami-gardens/,,
130,2022,3/12/2022,USA,NY,,1,Tesla crashes and burns,https://midhudsonnews.com/2022/03/12/palisades-parkway-fatality-weather-related-police-say/,,
129,2022,3/8/2022,USA,CA,X,,Garage fire,https://www.countynews.tv/santa-ana-garage-fire-chars-vehicles-damages-home/,,
128,2022,3/4/2022,USA,CA,Y,,Tesla burns for hours,https://losangeles.cbslocal.com/2022/03/04/tesla-sedan-burns-for-4-hours-after-crash-fire-near-fillmore/,,
127,2022,2/27/2022,USA,-,3,,Spontaneous fire in back seat,https://carbuzz.com/news/look-at-the-shocking-aftermath-of-this-spontaneous-tesla-fire,,
126,2022,2/14/2022,Spain,-,,,Tesla submerges in lake and still catches fire,https://www.carscoops.com/2022/02/tesla-enters-drowning-mode-and-bubbles-after-falling-into-the-sea/,,
125,2022,1/14/2022,Canada,-,,,Tesla burns on street,https://blackburnnews.com/midwestern-ontario/midwestern-ontario-news/2022/01/17/tesla-destroyed-fire-south-bruce-opp-investigate/,https://bit.ly/3sR3k89,
124,2022,1/8/2022,Denmark,-,3 Teslas,,Tesla's burn at charging station,https://presse-fotos.dk/post/fire-elbiler-i-ladestander-brudt-i-brand/,,
123,2022,1/5/2022,USA,CA,Tesla car charger,,Car charger ignites,https://www.almanacnews.com/news/2022/01/05/structure-fire-related-to-tesla-charger-displaces-menlo-park-family,,
122,2021,12/22/2021,USA,CA,Y,,Tesla ignites while being washed,https://www.youtube.com/watch?app=desktop&v=lDkSBqqofRc&feature=emb_logo,https://www.youtube.com/watch?app=desktop&v=lDkSBqqofRc&feature=emb_logo,
121,2021,12/10/2021,Switzerland,-,,,Parked Tesla catches fire,https://www.polizei-schweiz.ch/bronschhofen-sg-tesla-in-brand-geraten/amp/,,
