#,Year,Date,Country,State,Make / Product,Fatalities,Description,Source,Additional media,Notes
120,2021,12/6/2021,USA,AZ,,1,"Collision with another car, leads to fire",https://www.fox10phoenix.com/news/woman-dead-following-crash-in-paradise-valley-authorities-say,,
119,2021,12/6/2021,Germany,-,,,"Tesla hits fire, erupts",https://www.bz-berlin.de/brandenburg/auto-prallt-gegen-mehrere-baeume-fahrer-tot,,
118,2021,12/1/2021,USA,CA,3,1,"Tesla crashse into pole, battery ignites",https://losangeles.cbslocal.com/2021/12/01/driver-killed-after-fiery-tesla-crash-in-redondo-beach-amid-heavy-fog/,https://losangeles.cbslocal.com/wp-content/uploads/sites/14984641/2021/12/tesla-pole.jpg,
117,2021,11/24/2021,USA,PA,,,Spontaneous ignition that spreads to house,https://6abc.com/maple-glen-pa-car-fire-tesla-montgomery-county-pennsylvania/11268621/,https://6abc.com/video/embed/?pid=11268428,
116,2021,11/8/2021,USA,OH,Y,1,Car crashes into fixture,https://www.msn.com/en-gb/news/world/mother-of-five-killed-in-tesla-car-fire-in-ohio/ar-AAQxoME,,
115,2021,10/17/2021,USA,AZ,At least 5 Roadsters,,Gruber Motors fire,https://electrek.co/2021/10/17/gruber-motors-catches-on-fire-again-tesla-roadsters-lost/,,
114,2021,10/15/2021,USA,IN,,,Tesla car fire after collision,https://www.news18.com/news/auto/tesla-model-3-bursts-into-flames-after-accident-causes-battery-damage-watch-here-4499798.html,,
113,2021,10/1/2021,Switzerland,-,,,Tesla crashes into tree and ignites,https://www.20min.ch/story/tesla-prallt-gegen-baum-und-geht-in-flammen-auf-frau-im-spital-963037986926,,
112,2021,9/30/2021,USA,NY,,,Tesla explodes in storage building and damages five other cars,https://patch.com/new-york/riverhead/explosion-li-runway-leaves-vehicles-5-damaged-fire-police,,
111,2021,9/30/2021,USA,MD,,,Tesla in apparent crash ignites,https://twitter.com/BaltCoVolFire/status/1443735421771526145,,
110,2021,9/29/2021,USA,CA,,,Three accident causes Tesla to catch on fire,https://www.youtube.com/watch?v=daxDHkWB1zo&t=92s,,
109,2021,9/28/2021,Luxembourg,-,X,,Car at service center ignites,https://www.autoevolution.com/news/tesla-model-x-catches-fire-in-a-tesla-service-center-garage-in-luxembourg-168427.html,,
108,2021,9/27/2021,USA,GA,S,,Tesla spontaneously goes on fire,https://www.facebook.com/permalink.php?story_fbid=10158528946723831&id=72465393830,https://www.facebook.com/permalink.php?story_fbid=10158528946723831&id=72465393830,
107,2021,9/20/2021,Thailand,-,,,"Tesla crashes into pole, battery ignites",https://aseannow.com/topic/1232216-4-million-baht-tesla-goes-up-in-flames-after-crash-in-samut-songkhram/,,
106,2021,9/14/2021,USA,FL,3,2,Tesla crashes into tree and ignites,https://www.local10.com/news/local/2021/09/14/2-killed-after-tesla-crashes-into-tree-in-coral-gables/,https://www.youtube.com/watch?v=dDNtxfC_tOc,
105,2021,8/12/2021,USA,TX,,,"Tesla hits gas tanks, DWI",https://web.archive.org/web/20230129214917/https://www.fox7austin.com/news/austin-fire-battles-battery-fire-after-tesla-crash,,
104,2021,8/2/2021,USA,CA,,,Spontaneous combustion on street,https://fox5sandiego.com/news/local-news/video-shows-fire-engulf-tesla-in-north-park/,,
103,2021,7/30/2021,Australia,-,MegaPack,,MegaPack catches on fire at Victorian Big Battery,https://www.usatoday.com/story/money/cars/2021/08/02/tesla-megapack-battery-ignites-fire-australia-burns-4-days/5453874001/,https://youtu.be/BIHRnLnyqGw?t=23,
102,2021,7/26/2021,Netherlands,-,,1,"Four vehicle collision, Tesla catches fire",https://www.telegraaf.nl/nieuws/675387459/tesla-vliegt-in-brand-na-botsing-met-vrachtwagen-bij-bergambacht-een-dode-en-drie-gewonden,,
101,2021,7/2/2021,USA,CA,S Plaid,,Fire spontaneous erupts while driving,https://www.reuters.com/business/autos-transportation/tesla-top-of-range-car-caught-fire-while-owner-was-driving-lawyer-says-2021-07-02/,https://bit.ly/3uu1FWp,
100,2021,6/29/2021,USA,CA,,2,"Car goes down one way street and crashes into Tesla, fire breaks out",https://www.latimes.com/california/story/2021-06-29/2-killed-in-wrong-way-crash-on-210-in-rialto,,
99,2021,6/16/2021,Denmark,-,,,"Tesla loses control and crashes into tree, catches on fire",https://www.berlingske.dk/samfund/53-aarig-mand-omkommer-i-bilulykke-uden-for-brande,,
98,2021,6/1/2021,USA,WA,,1,"Tesla hits concrete barrier, later catches on fire",https://www.bellinghamherald.com/news/local/article251853803.html,,
97,2021,4/21/2021,China,-,,,Parked Tesla spontaneously combusts,https://www.reuters.com/article/us-tesla-china-safety/tesla-says-single-battery-module-caused-car-fire-in-shanghai-has-changed-vehicle-settings-idUSKCN1TT154,,
96,2021,4/17/2021,China,-,,1,"Collisions with cement barrier, car catches on fire",https://www.globaltimes.cn/page/202104/1221662.shtml,,
95,2021,4/17/2021,USA,TX,S,2,"Tesla crashes into tree with ""no driver"", bursts into fire",https://www.foxbusiness.com/lifestyle/two-killed-in-driverless-tesla-crash,,
94,2021,4/13/2021,Germany,-,,1,"Tesla goes off road, hits a tree, and bursts into flames",https://www.focus.de/regional/mecklenburg-vorpommern/ursache-fuer-toedlichen-tesla-unfall-weiter-unklar_id_13215813.html,https://twitter.com/ton_aarts/status/1390646474678145028,
93,2021,4/1/2021,China,-,3 ,1,"Driver hit traffic island, Tesla catches on fire",https://taiwanenglishnews.com/tesla-catches-fire-after-crash-driver-dies/,,
92,2021,1/22/2021,China,-,,,Car explodes in garage after minor accident,https://www.thedrive.com/news/38871/tesla-model-3-explodes-in-shanghai-parking-garage-after-driver-allegedly-hits-manhole-cover,,
91,2020,12/30/2020,USA,CA,X,,Model X suspected as cause of house fire,https://web.archive.org/web/20230328113231/https://www.washingtonpost.com/technology/2021/08/04/tesla-fire/,,
90,2020,12/18/2020,Portugal,-,,1,Tesla driver crashes into pole and dies in resulting fire,https://www.jn.pt/local/noticias/porto/felgueiras/homem-morre-carbonizado-em-tesla-que-se-incendiou-apos-despiste-em-felgueiras-13157645.html,,
89,2020,9/16/2020,Italy,-,,,Tesla spontaneously catches fire,https://primalamartesana.it/cronaca/tesla-da-50mila-euro-prende-fuoco-allimprovviso/,,
88,2020,8/29/2020,Netherlands,-,,,Tesla discovered on fire,https://www.oogtv.nl/2020/08/tesla-zwaar-beschadigd-door-brand/,,
87,2020,8/12/2020,USA,CA,,2,Tesla hits two cars along exit ramp & catches fire,https://www.mercurynews.com/2020/08/13/saratoga-man-killed-in-fiery-freeway-crash-identified/,,
86,2020,5/31/2020,USA,-,S,,"Tesla burns, arson suspected",https://web.archive.org/web/20231126201310/https://insideevs.com/news/426220/tesla-model-s-fire-battery-doesnt-ignite/,,
85,2020,4/24/2020,Netherlands,-,,1,"Tesla runs off road, crashes, catches fire",https://www.omroepgelderland.nl/nieuws/2446697/Tesla-vat-vlam-na-ongeluk-bestuurder-47-overleden,,
84,2020,4/16/2020,Norway,-,,,Tesla burns on side of road,https://www.nidaros.no/sjokkbilde-etter-tesla-brann-da-vi-kom-var-den-allerede-helt-nedbrent/s/5-113-38904,,
83,2020,4/6/2020,Netherlands,-,3,,Charging Tesla burns,https://www.112brabant.nl/tesla-op-oprit-woning-in-brand/,,
82,2020,4/3/2020,Taiwan,-,3 ,1,Tesla rolls over and catches on fire,https://taiwanenglishnews.com/tesla-catches-fire-after-crash-driver-dies/,,
81,2020,3/27/2020,Norway,-,,,Garage fire,https://www.agderposten.no/nyheter/i/GMlR3V/brann-i-garasje-i-boligfelt,,
80,2020,2/14/2020,USA,IN,,,Tesla catches fire and burns down houses,https://www.insurancejournal.com/news/midwest/2022/02/18/654856.htm,,
79,2020,2/11/2020,USA,CA,,,"Tesla charging burns up house, child injuried",https://www.cbsnews.com/losangeles/news/tesla-charging-when-fire-breaks-out-at-cerritos-garage-child-injured/,,
78,2020,2/9/2020,USA,MA,,,"Tesla hits tree, catches fire",https://www.nbcboston.com/news/local/electric-car-goes-up-in-flames-in-sutton-mass/2074755/,,
77,2020,1/19/2020,Norway,-,,,Tesla fire spreads to another car,https://www.aftenposten.no/oslo/i/opzKWV/to-biler-i-brann-i-oslo-i-natt,,
76,2020,1/18/2020,USA,CA,,1,Speeding Tesla crashes and bursts into flames,https://abc7news.com/tesla-crash-fire-pleasanton-car/5862228/,,
75,2020,1/10/2020,USA,IL,,,"Cars catch on fire in driveway, spreds to house",https://www.arlingtoncardinal.com/2020/01/video-as-firefighters-attack-attached-garage-fire-and-stop-fires-advance-to-house-on-chestnut-ave-arlington-heights/,,
74,2020,1/5/2020,USA,UT,,,"Tesla runs red light, hits other car, battery explodes",https://www.deseret.com/utah/2020/1/5/21050532/tesla-crash-salt-lake-city-3-critically-injured-after-police-say-runs-red-light-hits-car,,
73,2019,12/29/2019,USA,IN,3 ,1,Tesla rear ends parked fire truck,https://static.nhtsa.gov/odi/inv/2021/INOA-PE21020-1893.PDF,,
72,2019,12/28/2019,Netherlands,-,,,"Tesla flies off bend, catches fire",https://112barneveld.nl/page/nieuwsdetail/55938/tesla-vliegt-uit-de-bocht-in-ederveen,,
71,2019,12/19/2019,USA,IL,X,,"Tesla crashes into car, ignites",https://www.lakemchenryscanner.com/2019/12/19/tesla-suv-catches-on-fire-after-head-on-crash-in-barrington/,,
70,2019,11/18/2019,USA,NJ,Supercharger,,Supercharger ignites,https://www.cnbc.com/2019/11/18/tesla-supercharger-fire-at-wawa-store-in-new-jersey.html,,
69,2019,11/12/2019,USA,CA,,,Parked Tesla destroys garage,https://www.10news.com/news/local-news/fire-destroys-garage-parked-tesla-at-pacific-beach-home,,
68,2019,11/12/2019,UK,-,X,,Tesla burns while charging,https://www.dailymail.co.uk/news/article-7678941/Shocking-moment-Tesla-bursts-flames-charging.html,,
67,2019,10/14/2019,USA,NC,,,Tesla catches fire on road,https://www.wral.com/tesla-catches-fire-on-western-boulevard/18696498/,,
66,2019,10/11/2019,USA,CA,,,"Tesla catches fire, burns house",https://bit.ly/40V3E2c,,
65,2019,10/4/2019,Austria,-,,,Tesla crashes into tree,https://tirol.orf.at/stories/3015765/,,
64,2019,10/2/2019,USA,NV,7 Teslas on a carrier,,Car carrier carrying Tesla's catches on fire,https://elkodaily.com/news/local/truck-hauling-electric-vehicles-catches-fire-on-i--near/article_312d08e4-1250-56a0-bf5f-7d7eadb8c378.html,https://twitter.com/ceelkz/status/1161368454466719744,
63,2019,9/20/2019,Germany,-,,,Tesla catches fire while charging,http://odwtv.de/video/g7n9l26ned5g?breuberg-odenwald-tesla-brennt-beim-aufladen-ab,,
62,2019,9/17/2019,Sweden,-,,,Tesla spontaneously combusts,https://www.aftonbladet.se/nyheter/a/QoOPWP/tesla-utbrand-pa-e18--borjade-brinna-i-satet,,
61,2019,8/18/2019,China,-,S,,Car burns in repair shop,https://finance.sina.com.cn/chanjing/gsnews/2019-08-20/doc-ihytcitn0594830.shtml,,
60,2019,8/12/2019,Russia,-,,,Tesla burns in traffic,https://www.t-online.de/auto/elektromobilitaet/id_45994834/wieder-ein-tesla-abgebrannt-so-gefaehrlich-sind-elektroautos-.html,,
59,2019,7/31/2019,Germany,-,S,,Tesla spontaneously catches on fire while parked on street,https://tekniikanmaailma.fi/taas-uusi-tapaus-tesla-syttyi-itsestaan-palamaan-saksassa-jaljelle-jai-vain-tuhkakasa/?page=8dx,,
58,2019,7/17/2019,USA,CA,,,DUI crash into electrical box,https://www.10news.com/news/local-news/driver-arrested-after-fiery-tesla-crash-in-north-san-diego-county,,
57,2019,7/11/2019,USA,FL,X,,Car ignites following collision,https://insideevs.com/news/359527/tesla-models-crash-fire-wreck-video/,,
56,2019,6/18/2019,Poland,-,,,Spontaneous fire,https://tvn24.pl/wroclaw/scinawa-splonela-zaparkowana-tesla-ra946078-2313264,,
55,2019,6/1/2019,Belgium,-,,,Car ignites while charging,https://www.vrt.be/vrtnws/nl/2019/06/01/autobrand-tesla-in-antwerpen/ ,,
54,2019,5/14/2019,China,-,,,Tesla catches fire in parking lot,https://www.dailymail.co.uk/news/article-7026253/Tesla-car-catches-fire-Hong-Kong-parking-lot-media.html,,
53,2019,5/2/2019,USA,CA,S,,Spontaneous combustion in garage,https://video.twimg.com/ext_tw_video/1160613113537990657/pu/vid/480x270/00iAPAvpB1TM1KZ2.mp4,,
52,2019,4/23/2019,Netherlands,-,,,Car starts smoking while driving,https://www.autoblog.nl/nieuws/tesla-in-de-fik-tijdens-rit-op-een-n-weg-te-culemborg-123635,,
51,2019,4/21/2019,China,-,,,Spontaneous combustion in garage,https://futurism.com/the-byte/tesla-fire-shanghai-parking-garage,https://video.twimg.com/ext_tw_video/1120146089225539584/pu/vid/640x368/I8HkOEhL196KwwiQ.mp4,
50,2019,4/17/2019,USA,PA,,,Tesla burst into flames and reignites later,https://pittsburgh.cbslocal.com/2019/04/17/monroeville-tesla-fire/,,
49,2019,3/19/2019,China,-,,,Tesla spontaneously combusts inside garage,https://www.forbes.com/sites/billroberson/2019/04/23/tesla-looks-into-model-3-fire-caught-on-camera-in-china/,,
48,2019,2/23/2019,USA,FL,,1,Tesla reignites several times after hitting tree,https://www.sun-sentinel.com/local/broward/davie/fl-ne-electric-vehicle-battery-fires-20190225-story.html,,
47,2019,2/18/2019,USA,CA,X,,High-speed crash followed by fire,https://abc7news.com/fiery-tesla-model-x-crash-in-fremont-leaves-driver-injured/5143718/,https://abc7news.com/video/embed/?pid=5144534,
46,2018,12/18/2018,USA,CA,S,,"Tesla catches on fire while parked, reignites later",https://www.nbcbayarea.com/news/local/Tesla-Vehicle-Catches-Fire-in-Los-Gatos-503080661.html,,
45,2018,10/26/2018,usa,KA,,,Trailer with multiple Teslas egulfed in flameseeeeeeeeees-r0zqqs,https://www.xautoworld.com/news/teslas-burnt-trailer-kansas/,,
44,2018,10/9/2018,USA,MO,,,Tesla catches on fire,https://www.newspressnow.com/news/local_news/hitting-the-off-button-fire-department-deals-with-electric-car-fires/article_d3c0822f-107d-5cac-a785-5a58a873655f.html,,
43,2018,9/9/2018,Poland,-,S,,Parked Tesla explodes in flames,https://infinitediaries.net/tesla-model-s-burns-down-in-poland/,,
42,2018,9/6/2018,Ukraine,-,?,,Two cars include Tesla catch fire,https://dnipro.depo.ua/ukr/dnipro/u-centri-dnipra-zgoriv-avtomobil-tesla-foto-20180906833149,,
41,2018,9/5/2018,Netherlands,-,,,Tesla burns in garage,https://www.at5.nl/artikelen/186041/teslas-in-brand-in-garage-in-zuidoost,,
40,2018,8/22/2018,USA,NJ,S,,"Tesla hit debris, sets on fire",https://electrek.co/2018/08/22/tesla-model-s-caught-fire-driving-highway/,https://www.youtube.com/watch?v=bIsRi4oWaj0,
39,2018,8/19/2018,France,-,Unknown # Teslas,,"Tesla ""dealership"" enflamed",https://www.leparisien.fr/hauts-de-seine-92/gennevilliers-un-incendie-dans-la-concession-automobile-tesla-19-08-2018-7857447.php,,
38,2018,7/14/2018,Netherlands,-,S,,Tesla catches fire spontaneously,https://waalwijk-nieuws-nl.translate.goog/112/20180714/witte-tesla-model-s-gaat-in-vlammen-op-in-waalwijk/,,
37,2018,7/13/2018,Netherlands,-,S,,Parked Tesla combusts,https://waalwijk.nieuws.nl/112/20180714/witte-tesla-model-s-gaat-in-vlammen-op-in-waalwijk/,,
36,2018,7/11/2018,USA,CA,,,House burns with Tesla in garage,https://twitter.com/BoziTatarevic/status/1021522507986333696?s=20&t=paKswzHcmftGaYIRSCWGSw,,
35,2018,6/21/2018,USA,CA,Factory structure fire,,Machine at factory overheats,https://twitter.com/FremontFire/status/1010190451511476224,,
34,2018,6/15/2018,USA,CA,S,,Tesla spontaneously catches on fire while parked,https://www.thedrive.com/news/21591/west-wing-actress-flames-tesla-when-husbands-car-catches-fire,,
33,2018,5/13/2018,USA,UT,S,,"Tesla rear-ends truck, ignites",https://www.fox29.com/news/was-this-tesla-on-autopilot-when-it-rear-ended-a-fire-truck-at-60-mph,,
32,2018,5/10/2018,Switzerland,-,,1,"Car hits barrier, explodes",https://web.archive.org/web/20220902180229/https://www.autoblog.com/2018/05/14/tesla-crash-fire-switzerland/,,
31,2018,5/8/2018,USA,FL,,2,Deadly crash leads to hours-long fire,https://www.sun-sentinel.com/local/broward/fort-lauderdale/fl-sb-lauderdale-fatal-tesla-ntsb-20180626-story.html,,
30,2018,3/23/2018,USA,CA,X,,"Car crashes and catches fire, reignites 5 days later",https://www.ntsb.gov/investigations/accidentreports/pages/hwy18fh011-preliminary.aspx,,
29,2018,3/4/2018,Belgium,-,,,Tesla car fire discovered,https://112fryslan.nl/tesla-beschadigd-door-brand/,,
28,2017,12/14/2017,Sweden,-,8 cars,,Service center with several cars burns up,https://electrek.co/2017/12/14/tesla-new-store-sweden-fire/,,
27,2017,12/5/2017,Norway,-,X,,"Tesla lands in ditch, catches fire",https://www.bygdeposten.no/bil/broom/tesla/erik-sa-royk-og-kjente-lukten-av-dynamitt-men-fikk-ikke-opp-dorene/s/5-10-145393,,
26,2017,10/1/2017,Austria,-,S,,"Tesla crashes in barrier, burns",https://electrek.co/2017/10/18/tesla-model-s-fire-high-speed-crash-video-impressive-operation/,,
25,2017,8/25/2017,USA,CA,,,Tesla crashed into garage,https://www.ntsb.gov/investigations/pages/HWY17FH013.aspx,,
24,2017,7/26/2017,USA,CA,S,,Tesla catches fire while charging in garage,https://twitter.com/temp_worker/status/1193508699505123328,,
23,2017,6/28/2017,Germany,-,,,"Tesla crashes on railroad tracks, burns up",https://www.blick.ch/schweiz/verkehrsunfall-bahnlinie-nach-unfall-waehrend-mehreren-stunden-unterbrochen-id6910491.html,,
22,2017,6/25/2017,USA,CA,X,,Fiery Tesla Crash,https://mynewsla.com/orange-county/2017/06/25/tesla-destroyed-in-fiery-crash-outside-oc-fire-authority-headquarters/,,
21,2017,6/14/2017,China,-,,,"Tesla hits guardrail, ignites",http://auto.people.com.cn/n1/2017/0614/c1005-29339431.html,,
20,2017,5/12/2017,Norway,-,,,"Crashes into tree, ignites",https://www.bygdeposten.no/bil/broom/tesla/erik-sa-royk-og-kjente-lukten-av-dynamitt-men-fikk-ikke-opp-dorene/s/5-10-145393,,
19,2017,4/17/2017,Netherlands,-,Unknown # Teslas,,Auction house lot full of cars engulfed in flames,https://nos.nl/artikel/2170817-veilinghuis-amersfoort-verkochte-tesla-s-in-vlammen-opgegaan,,
18,2017,3/15/2017,UK,-,S,,Tesla spontaneously catches on fire while parked,https://electrek.co/2017/03/31/tesla-model-s-fire-manchester-crash/,,
17,2017,3/8/2017,China,-,2 Model S,,Teslas catch on fire at charging station,https://carnewschina.com/2017/03/08/two-tesla--s-on-fire-at-super-charger-station-in-Guangdong Shanghai-china/,,
16,2017,3/4/2017,China,-,S,,Fire starts while near Supercharger,https://www.reddit.com/r/teslamotors/comments/5xfnc7/tesla_model_s_caught_on_fire_at_jinqiao/,,
15,2016,11/3/2016,USA,IN,S,2,Tesla hits tree and catches on fire,https://www.yahoo.com/news/2-killed-fiery-crash-near-005321968.html,https://www.youtube.com/watch?v=vMdCdMGB4q0,
14,2016,9/10/2016,Austria,-,S,,"Car hits sign, catches fire",https://electrek.co/2016/09/10/tesla-fire-firefighters-behind-the-scene-disable-battery/,,
13,2016,9/4/2016,Germany,-,,,"Tesla hits barrier, ignites",https://www.heute.at/s/tesla-lenker-ubersah-baustelle-auto-brannte-17059384,,
12,2016,8/15/2016,France,-,S,,Car catches fire durign test drive; bad electrical wiring blamed,https://www.autoguide.com/auto-news/2016/09/bad-electrical-connection-caused-tesla-model-s-fire-in-france.html,,
11,2016,7/9/2016,Netherlands,-,S,1,"Tesla hits tree, catches fire; corpse can't be saved bcs. of el. hazard for hours",https://electrek.co/2016/09/07/tesla-driver-dies-burning-model-s-hitting-tree-tesla-investigation/,,
10,2016,6/21/2016,Denmark,-,,1,"Tesla loses control, hits tree, explodes",https://www.captain-gadget.de/toedlicher-unfall-tesla-autopilot/,,
9,2016,1/1/2016,Norway,-,,,Car at charging station catches on fire,https://www.gdv.de/de/themen/positionen-magazin/leicht-entflammt-38800,,
8,2015,6/22/2015,USA,CA,,1,Tesla drives off cliff and catches on fire,https://www.dailynews.com/2015/06/23/man-who-died-in-fiery-malibu-canyon-crash-of-tesla-is-53-year-old-from-calabasas/,https://www.youtube.com/watch?v=OTic5kY6Yjw,
7,2014,7/5/2014,USA,CA,S,1,Tesla breaks in half and combusts after high speed chase,https://gtspirit.com/2014/07/05/tesla-model-s-splits-in-half-and-catches-fire-after-160kmh-police-chase/,,
6,2014,2/14/2014,Canada,-,S,,Tesla spontaneously combusts in garage,https://financialpost.com/business-insider/tesla-catches-fire-while-sitting-in-a-toronto-garage,,
5,2013,11/15/2013,USA,CA,S,,Tesla overheats while charging,https://www.businessinsider.com/tesla-garage-fire-2013-12,,
4,2013,11/6/2013,USA,TN,S,,Hitch tow punctures battery,https://www.usatoday.com/story/money/cars/2013/11/07/third-fire-in-tesla-model-s-reported/3465717/,,
3,2013,10/29/2013,Mexico,-,S,,Tesla hits tree,https://ecomento.de/2013/10/29/elektroauto-tesla-model-s-erneut-unfall-mit-feuer-mexiko/,,
2,2013,10/3/2013,USA,WA,S,,Debris on road punctures battery,https://www.seattletimes.com/business/tesla-says-car-fire-began-in-battery-after-crash/,,
1,2013,10/2/2013,USA,MI,S,,Car hits hits road debris,https://lasvegassun.com/news/2013/oct/24/us-tesla-fire/,,
,,,,,,,,,,
,,,,,,,,,,
,,Total Incidents,232,,Total fatalities,83,,,,